first person shooters	High Hell	http://www.metacritic.com/game/pc/high-hell	81	Oct 23, 2017	tbd	0
first person shooters	Arktika.1	http://www.metacritic.com/game/pc/arktika1	74	Oct 10, 2017	8.5	11
first person shooters	Raw Data	http://www.metacritic.com/game/pc/raw-data	87	Oct  5, 2017	6.5	8
first person shooters	Don't Knock Twice	http://www.metacritic.com/game/pc/dont-knock-twice	56	Sep  5, 2017	tbd	0
first person shooters	Battlefield 1: In the Name of the Tsar	http://www.metacritic.com/game/pc/battlefield-1-in-the-name-of-the-tsar	82	Sep  5, 2017	5.3	19
first person shooters	Killing Floor: Incursion	http://www.metacritic.com/game/pc/killing-floor-incursion	69	Aug 16, 2017	5.0	4
first person shooters	Observer	http://www.metacritic.com/game/pc/observer	78	Aug 15, 2017	7.8	138
first person shooters	LawBreakers	http://www.metacritic.com/game/pc/lawbreakers	76	Aug  4, 2017	6.7	143
first person shooters	Slime Rancher	http://www.metacritic.com/game/pc/slime-rancher	81	Aug  1, 2017	7.6	19
first person shooters	Aporia: Beyond The Valley	http://www.metacritic.com/game/pc/aporia-beyond-the-valley	71	Jul 19, 2017	6.6	13
first person shooters	No70: Eye of Basir	http://www.metacritic.com/game/pc/no70-eye-of-basir	52	Jun 28, 2017	5.0	6
first person shooters	Get Even	http://www.metacritic.com/game/pc/get-even	75	Jun 20, 2017	7.8	76
first person shooters	Conarium	http://www.metacritic.com/game/pc/conarium	73	Jun  6, 2017	7.0	24
first person shooters	Perception	http://www.metacritic.com/game/pc/perception	56	May 30, 2017	6.6	47
first person shooters	Rising Storm 2: Vietnam	http://www.metacritic.com/game/pc/rising-storm-2-vietnam	81	May 30, 2017	7.9	75
first person shooters	Mirage: Arcane Warfare	http://www.metacritic.com/game/pc/mirage-arcane-warfare	74	May 23, 2017	3.7	12
first person shooters	The Fidelio Incident	http://www.metacritic.com/game/pc/the-fidelio-incident	69	May 23, 2017	6.2	18
first person shooters	Inner Chains	http://www.metacritic.com/game/pc/inner-chains	40	May 18, 2017	4.5	13
first person shooters	Bokida: Heartfelt Reunion	http://www.metacritic.com/game/pc/bokida-heartfelt-reunion	75	May 17, 2017	tbd	0
first person shooters	Empathy	http://www.metacritic.com/game/pc/empathy	59	May 16, 2017	6.0	6
first person shooters	STRAFE	http://www.metacritic.com/game/pc/strafe	64	May  9, 2017	5.3	31
first person shooters	Prey	http://www.metacritic.com/game/pc/prey	82	May  5, 2017	7.9	797
first person shooters	Sniper: Ghost Warrior 3	http://www.metacritic.com/game/pc/sniper-ghost-warrior-3	59	Apr 25, 2017	6.1	160
first person shooters	What Remains of Edith Finch	http://www.metacritic.com/game/pc/what-remains-of-edith-finch	89	Apr 25, 2017	8.1	289
first person shooters	Immortal Redneck	http://www.metacritic.com/game/pc/immortal-redneck	70	Apr 25, 2017	7.1	17
first person shooters	The Signal From Tolva	http://www.metacritic.com/game/pc/the-signal-from-tolva	69	Apr 10, 2017	6.3	6
first person shooters	Bulletstorm: Full Clip Edition	http://www.metacritic.com/game/pc/bulletstorm-full-clip-edition	76	Apr  7, 2017	6.6	33
first person shooters	Waking the Glares: Chapters I and II	http://www.metacritic.com/game/pc/waking-the-glares-chapters-i-and-ii	53	Mar 15, 2017	tbd	0
first person shooters	Battlefield 1: They Shall Not Pass	http://www.metacritic.com/game/pc/battlefield-1-they-shall-not-pass	76	Mar 14, 2017	4.9	31
first person shooters	DESYNC	http://www.metacritic.com/game/pc/desync	69	Feb 28, 2017	8.0	10
first person shooters	Herald: An Interactive Period Drama	http://www.metacritic.com/game/pc/herald-an-interactive-period-drama	77	Feb 16, 2017	tbd	0
first person shooters	Sniper Elite 4	http://www.metacritic.com/game/pc/sniper-elite-4	78	Feb 14, 2017	7.1	117
first person shooters	John Wick Chronicles	http://www.metacritic.com/game/pc/john-wick-chronicles	57	Feb  9, 2017	tbd	0
first person shooters	Leaving Lyndow	http://www.metacritic.com/game/pc/leaving-lyndow	74	Feb  8, 2017	4.5	8
first person shooters	Space Hulk: Deathwing	http://www.metacritic.com/game/pc/space-hulk-deathwing	58	Dec 14, 2016	5.3	88
first person shooters	Arizona Sunshine	http://www.metacritic.com/game/pc/arizona-sunshine	81	Dec  6, 2016	7.7	23
first person shooters	SUPERHOT VR	http://www.metacritic.com/game/pc/superhot-vr	85	Dec  5, 2016	6.5	24
first person shooters	I Expect You To Die	http://www.metacritic.com/game/pc/i-expect-you-to-die	76	Nov 30, 2016	tbd	0
first person shooters	Quern - Undying Thoughts	http://www.metacritic.com/game/pc/quern---undying-thoughts	83	Nov 28, 2016	8.9	15
first person shooters	Small Radios Big Televisions	http://www.metacritic.com/game/pc/small-radios-big-televisions	67	Nov  8, 2016	5.8	4
first person shooters	Lethal VR	http://www.metacritic.com/game/pc/lethal-vr	66	Nov  8, 2016	tbd	0
first person shooters	Call of Duty: Infinite Warfare	http://www.metacritic.com/game/pc/call-of-duty-infinite-warfare	73	Nov  4, 2016	3.3	591
first person shooters	Call of Duty: Modern Warfare Remastered	http://www.metacritic.com/game/pc/call-of-duty-modern-warfare-remastered	86	Nov  4, 2016	5.7	92
first person shooters	House of the Dying Sun	http://www.metacritic.com/game/pc/house-of-the-dying-sun	76	Nov  1, 2016	8.0	9
first person shooters	Titanfall 2	http://www.metacritic.com/game/pc/titanfall-2	86	Oct 28, 2016	8.2	746
first person shooters	Hide and Shriek	http://www.metacritic.com/game/pc/hide-and-shriek	68	Oct 25, 2016	6.0	6
first person shooters	Battlefield 1	http://www.metacritic.com/game/pc/battlefield-1	88	Oct 21, 2016	7.3	1689
first person shooters	Shadow Warrior 2	http://www.metacritic.com/game/pc/shadow-warrior-2	78	Oct 13, 2016	8.2	428
first person shooters	Duke Nukem 3D: 20th Anniversary World Tour	http://www.metacritic.com/game/pc/duke-nukem-3d-20th-anniversary-world-tour	72	Oct 11, 2016	6.8	25
first person shooters	Virginia	http://www.metacritic.com/game/pc/virginia	74	Sep 22, 2016	4.8	121
first person shooters	BioShock: The Collection	http://www.metacritic.com/game/pc/bioshock-the-collection	80	Sep 16, 2016	6.7	81
first person shooters	Event[0]	http://www.metacritic.com/game/pc/event0	75	Sep 14, 2016	6.6	41
first person shooters	The Turing Test	http://www.metacritic.com/game/pc/the-turing-test	74	Aug 30, 2016	6.7	86
first person shooters	Obduction	http://www.metacritic.com/game/pc/obduction	76	Aug 24, 2016	7.8	128
first person shooters	Layers of Fear: Inheritance	http://www.metacritic.com/game/pc/layers-of-fear-inheritance	70	Aug  2, 2016	7.2	19
first person shooters	Day of Infamy	http://www.metacritic.com/game/pc/day-of-infamy	77	Jul 28, 2016	8.7	32
first person shooters	Lovely Planet Arcade	http://www.metacritic.com/game/pc/lovely-planet-arcade	78	Jul 22, 2016	tbd	0
first person shooters	Shattered Skies	http://www.metacritic.com/game/pc/shattered-skies	56	Jul 21, 2016	5.3	12
first person shooters	Breached	http://www.metacritic.com/game/pc/breached	54	Jun 22, 2016	7.0	4
first person shooters	Mirror's Edge Catalyst	http://www.metacritic.com/game/pc/mirrors-edge-catalyst	74	Jun  7, 2016	5.0	608
first person shooters	Hard Reset Redux	http://www.metacritic.com/game/pc/hard-reset-redux	73	Jun  3, 2016	6.4	48
first person shooters	Overwatch	http://www.metacritic.com/game/pc/overwatch	91	May 23, 2016	6.8	4725
first person shooters	Time Machine VR	http://www.metacritic.com/game/pc/time-machine-vr	58	May 19, 2016	8.1	7
first person shooters	Homefront: The Revolution	http://www.metacritic.com/game/pc/homefront-the-revolution	54	May 17, 2016	3.8	331
first person shooters	DOOM	http://www.metacritic.com/game/pc/doom	85	May 13, 2016	8.4	2112
first person shooters	Dead Effect 2	http://www.metacritic.com/game/pc/dead-effect-2	53	May  6, 2016	5.6	17
first person shooters	Battleborn	http://www.metacritic.com/game/pc/battleborn	69	May  3, 2016	7.1	392
first person shooters	N.E.R.O.: Nothing Ever Remains Obscure	http://www.metacritic.com/game/pc/nero-nothing-ever-remains-obscure	59	Apr 29, 2016	5.4	5
first person shooters	FATED: The Silent Oath	http://www.metacritic.com/game/pc/fated-the-silent-oath	67	Apr 28, 2016	tbd	0
first person shooters	P-O-L-L-E-N	http://www.metacritic.com/game/pc/p-o-l-l-e-n	64	Apr 20, 2016	4.3	17
first person shooters	Everybody's Gone to the Rapture	http://www.metacritic.com/game/pc/everybodys-gone-to-the-rapture	76	Apr 14, 2016	4.8	73
first person shooters	The Gallery - Episode 1: Call of the Starseed	http://www.metacritic.com/game/pc/the-gallery---episode-1-call-of-the-starseed	79	Apr  5, 2016	8.2	5
first person shooters	Obscuritas	http://www.metacritic.com/game/pc/obscuritas	63	Mar 17, 2016	4.0	5
first person shooters	Kona	http://www.metacritic.com/game/pc/kona	73	Mar 10, 2016	8.1	33
first person shooters	The Guest	http://www.metacritic.com/game/pc/the-guest	68	Mar 10, 2016	7.1	23
first person shooters	E.T. Armies	http://www.metacritic.com/game/pc/et-armies	54	Mar  3, 2016	6.7	37
first person shooters	Far Cry Primal	http://www.metacritic.com/game/pc/far-cry-primal	74	Mar  1, 2016	5.2	482
first person shooters	Soul Axiom	http://www.metacritic.com/game/pc/soul-axiom	57	Feb 29, 2016	6.2	9
first person shooters	The Town of Light	http://www.metacritic.com/game/pc/the-town-of-light	64	Feb 26, 2016	7.1	73
first person shooters	SUPERHOT	http://www.metacritic.com/game/pc/superhot	82	Feb 25, 2016	7.5	407
first person shooters	Prospekt	http://www.metacritic.com/game/pc/prospekt	43	Feb 18, 2016	4.8	26
first person shooters	Devil Daggers	http://www.metacritic.com/game/pc/devil-daggers	83	Feb 18, 2016	7.0	58
first person shooters	Californium	http://www.metacritic.com/game/pc/californium	64	Feb 17, 2016	5.9	7
first person shooters	Layers of Fear	http://www.metacritic.com/game/pc/layers-of-fear	72	Feb 16, 2016	7.7	239
first person shooters	Doors	http://www.metacritic.com/game/pc/doors	40	Feb 12, 2016	tbd	0
first person shooters	Firewatch	http://www.metacritic.com/game/pc/firewatch	81	Feb  9, 2016	6.9	1005
first person shooters	CALENDULA	http://www.metacritic.com/game/pc/calendula	67	Feb  2, 2016	8.1	8
first person shooters	The Witness	http://www.metacritic.com/game/pc/the-witness	87	Jan 26, 2016	6.8	450
first person shooters	Monumental	http://www.metacritic.com/game/pc/monumental	41	Jan 22, 2016	tbd	0
first person shooters	Turok Remastered	http://www.metacritic.com/game/pc/turok-remastered	67	Dec 17, 2015	7.3	25
first person shooters	Tom Clancy's Rainbow Six Siege	http://www.metacritic.com/game/pc/tom-clancys-rainbow-six-siege	79	Dec  1, 2015	7.1	898
first person shooters	Star Wars Battlefront	http://www.metacritic.com/game/pc/star-wars-battlefront	72	Nov 17, 2015	3.5	1603
first person shooters	Call of Duty: Black Ops III	http://www.metacritic.com/game/pc/call-of-duty-black-ops-iii	73	Nov  5, 2015	2.9	1079
first person shooters	Pathologic Classic HD	http://www.metacritic.com/game/pc/pathologic-classic-hd	76	Oct 29, 2015	8.6	41
first person shooters	Warhammer: End Times - Vermintide	http://www.metacritic.com/game/pc/warhammer-end-times---vermintide	79	Oct 23, 2015	7.9	272
first person shooters	Coast Guard	http://www.metacritic.com/game/pc/coast-guard	47	Oct 21, 2015	3.8	4
first person shooters	Bedlam	http://www.metacritic.com/game/pc/bedlam	54	Oct 13, 2015	6.6	8
first person shooters	Secret Ponchos: Most Wanted	http://www.metacritic.com/game/pc/secret-ponchos-most-wanted	73	Oct 13, 2015	7.4	8
first person shooters	Keep Talking and Nobody Explodes	http://www.metacritic.com/game/pc/keep-talking-and-nobody-explodes	67	Oct  8, 2015	8.2	43
first person shooters	Stairs	http://www.metacritic.com/game/pc/stairs	65	Sep 28, 2015	5.8	9
first person shooters	Euclidean	http://www.metacritic.com/game/pc/euclidean	62	Sep 25, 2015	3.3	4
first person shooters	Rememoried	http://www.metacritic.com/game/pc/rememoried	65	Aug 31, 2015	6.3	6
first person shooters	Corpse of Discovery	http://www.metacritic.com/game/pc/corpse-of-discovery	49	Aug 25, 2015	tbd	0
first person shooters	Zombi	http://www.metacritic.com/game/pc/zombi	65	Aug 18, 2015	4.6	86
first person shooters	Enki	http://www.metacritic.com/game/pc/enki	43	Jul 31, 2015	4.9	9
first person shooters	Cradle	http://www.metacritic.com/game/pc/cradle	65	Jul 24, 2015	7.9	57
first person shooters	The Talos Principle: Road To Gehenna	http://www.metacritic.com/game/pc/the-talos-principle-road-to-gehenna	82	Jul 23, 2015	7.7	45
first person shooters	Niko: Through The Dream	http://www.metacritic.com/game/pc/niko-through-the-dream	74	Jul 17, 2015	7.8	37
first person shooters	The Magic Circle	http://www.metacritic.com/game/pc/the-magic-circle	79	Jul  9, 2015	7.3	29
first person shooters	Knee Deep, Act 1: Wonderland	http://www.metacritic.com/game/pc/knee-deep-act-1-wonderland	66	Jul  6, 2015	6.8	4
first person shooters	Kholat	http://www.metacritic.com/game/pc/kholat	64	Jun  9, 2015	7.3	114
first person shooters	Sylvio	http://www.metacritic.com/game/pc/sylvio	60	Jun  5, 2015	6.1	8
first person shooters	Dirty Bomb	http://www.metacritic.com/game/pc/dirty-bomb	63	Jun  1, 2015	7.7	224
first person shooters	Homesick	http://www.metacritic.com/game/pc/homesick	72	May 28, 2015	6.8	23
first person shooters	Magnetic: Cage Closed	http://www.metacritic.com/game/pc/magnetic-cage-closed	61	May 26, 2015	7.4	22
first person shooters	Sunset	http://www.metacritic.com/game/pc/sunset	66	May 21, 2015	2.8	61
first person shooters	Wolfenstein: The Old Blood	http://www.metacritic.com/game/pc/wolfenstein-the-old-blood	76	May  5, 2015	7.7	400
first person shooters	Block N Load	http://www.metacritic.com/game/pc/block-n-load	72	Apr 30, 2015	7.2	20
first person shooters	Verdun	http://www.metacritic.com/game/pc/verdun	70	Apr 28, 2015	8.0	114
first person shooters	Borderlands: The Pre-Sequel - Claptastic Voyage and Ultimate Vault Hunter Upgrade Pack 2	http://www.metacritic.com/game/pc/borderlands-the-pre-sequel---claptastic-voyage-and-ultimate-vault-hunter-upgrade-pack-2	73	Mar 24, 2015	5.7	18
first person shooters	Battlefield Hardline	http://www.metacritic.com/game/pc/battlefield-hardline	71	Mar 17, 2015	4.0	805
first person shooters	Pneuma: Breath of Life	http://www.metacritic.com/game/pc/pneuma-breath-of-life	63	Feb 27, 2015	6.6	15
first person shooters	Evolve	http://www.metacritic.com/game/pc/evolve	77	Feb  9, 2015	4.3	950
first person shooters	The Talos Principle	http://www.metacritic.com/game/pc/the-talos-principle	85	Dec 11, 2014	8.6	538
first person shooters	The Old City: Leviathan	http://www.metacritic.com/game/pc/the-old-city-leviathan	62	Dec  3, 2014	5.9	27
first person shooters	Far Cry 4	http://www.metacritic.com/game/pc/far-cry-4	80	Nov 17, 2014	6.7	1144
first person shooters	Depth	http://www.metacritic.com/game/pc/depth	65	Nov  3, 2014	8.0	106
first person shooters	Call of Duty: Advanced Warfare	http://www.metacritic.com/game/pc/call-of-duty-advanced-warfare	78	Nov  3, 2014	4.6	1165
first person shooters	Natural Selection 2: Combat	http://www.metacritic.com/game/pc/natural-selection-2-combat	60	Oct 31, 2014	6.7	6
first person shooters	Screencheat	http://www.metacritic.com/game/pc/screencheat	71	Oct 21, 2014	8.4	5
first person shooters	Legend of Grimrock II	http://www.metacritic.com/game/pc/legend-of-grimrock-ii	85	Oct 15, 2014	8.1	350
first person shooters	Borderlands: The Pre-Sequel	http://www.metacritic.com/game/pc/borderlands-the-pre-sequel	75	Oct 14, 2014	6.2	734
first person shooters	The Vanishing of Ethan Carter	http://www.metacritic.com/game/pc/the-vanishing-of-ethan-carter	82	Sep 25, 2014	8.1	715
first person shooters	Metro Redux	http://www.metacritic.com/game/pc/metro-redux	84	Aug 26, 2014	8.0	254
first person shooters	Metro: Last Light Redux	http://www.metacritic.com/game/pc/metro-last-light-redux	76	Aug 25, 2014	8.1	227
first person shooters	Metro: 2033 Redux	http://www.metacritic.com/game/pc/metro-2033-redux	90	Aug 25, 2014	8.3	621
first person shooters	Ziggurat	http://www.metacritic.com/game/pc/ziggurat	75	Aug 14, 2014	7.9	49
first person shooters	MIND: Path to Thalamus	http://www.metacritic.com/game/pc/mind-path-to-thalamus	75	Aug  5, 2014	6.9	82
first person shooters	Eidolon	http://www.metacritic.com/game/pc/eidolon	64	Aug  1, 2014	6.4	21
first person shooters	Lovely Planet	http://www.metacritic.com/game/pc/lovely-planet	61	Jul 31, 2014	7.4	23
first person shooters	Pineview Drive	http://www.metacritic.com/game/pc/pineview-drive	58	Jul 31, 2014	5.8	20
first person shooters	Only If	http://www.metacritic.com/game/pc/only-if	39	Jul 25, 2014	5.7	54
first person shooters	4PM	http://www.metacritic.com/game/pc/4pm	41	Jul  9, 2014	4.2	26
first person shooters	Enemy Front	http://www.metacritic.com/game/pc/enemy-front	52	Jun 10, 2014	5.6	103
first person shooters	Among the Sleep	http://www.metacritic.com/game/pc/among-the-sleep	66	May 29, 2014	7.5	194
first person shooters	Wolfenstein: The New Order	http://www.metacritic.com/game/pc/wolfenstein-the-new-order	81	May 19, 2014	8.2	1796
first person shooters	Heavy Bullets	http://www.metacritic.com/game/pc/heavy-bullets	72	May 15, 2014	7.7	7
first person shooters	Qbeh-1: The Atlas Cube	http://www.metacritic.com/game/pc/qbeh-1-the-atlas-cube	72	May 15, 2014	7.6	8
first person shooters	Sir, You Are Being Hunted	http://www.metacritic.com/game/pc/sir-you-are-being-hunted	63	May  2, 2014	6.4	64
first person shooters	Battlefield 4: Naval Strike	http://www.metacritic.com/game/pc/battlefield-4-naval-strike	74	Apr 15, 2014	5.2	27
first person shooters	Dead Effect	http://www.metacritic.com/game/pc/dead-effect	59	Apr 15, 2014	6.3	33
first person shooters	The Elder Scrolls Online	http://www.metacritic.com/game/pc/the-elder-scrolls-online	71	Apr  4, 2014	5.7	2402
first person shooters	Steins;Gate	http://www.metacritic.com/game/pc/steinsgate	87	Mar 31, 2014	8.8	207
first person shooters	ETHER One	http://www.metacritic.com/game/pc/ether-one	82	Mar 25, 2014	6.9	47
first person shooters	BioShock Infinite: Burial at Sea - Episode Two	http://www.metacritic.com/game/pc/bioshock-infinite-burial-at-sea---episode-two	80	Mar 25, 2014	8.5	495
first person shooters	Lichdom: Battlemage	http://www.metacritic.com/game/pc/lichdom-battlemage	69	Mar 19, 2014	6.8	170
first person shooters	Deus Ex: The Fall	http://www.metacritic.com/game/pc/deus-ex-the-fall	45	Mar 18, 2014	2.9	160
first person shooters	Titanfall	http://www.metacritic.com/game/pc/titanfall	86	Mar 11, 2014	6.2	1721
first person shooters	Year Walk	http://www.metacritic.com/game/pc/year-walk	87	Mar  6, 2014	7.0	139
first person shooters	Tower of Guns	http://www.metacritic.com/game/pc/tower-of-guns	76	Mar  4, 2014	7.2	42
first person shooters	NaissanceE	http://www.metacritic.com/game/pc/naissancee	66	Feb 13, 2014	7.0	49
first person shooters	Jazzpunk	http://www.metacritic.com/game/pc/jazzpunk	75	Feb  7, 2014	7.8	130
first person shooters	Rekoil	http://www.metacritic.com/game/pc/rekoil	32	Jan 28, 2014	2.2	44
first person shooters	Strike Vector	http://www.metacritic.com/game/pc/strike-vector	73	Jan 28, 2014	8.0	48
first person shooters	CONSORTIUM	http://www.metacritic.com/game/pc/consortium	66	Jan  6, 2014	7.5	54
first person shooters	Battlefield 4: Second Assault	http://www.metacritic.com/game/pc/battlefield-4-second-assault	77	Dec  3, 2013	6.1	14
first person shooters	Deadfall Adventures	http://www.metacritic.com/game/pc/deadfall-adventures	53	Nov 15, 2013	7.1	158
first person shooters	BioShock Infinite: Burial at Sea - Episode One	http://www.metacritic.com/game/pc/bioshock-infinite-burial-at-sea---episode-one	70	Nov 12, 2013	7.7	508
first person shooters	Call of Duty: Ghosts	http://www.metacritic.com/game/pc/call-of-duty-ghosts	68	Nov  4, 2013	2.1	3398
first person shooters	Battlefield 4	http://www.metacritic.com/game/pc/battlefield-4	81	Oct 29, 2013	6.1	3572
first person shooters	Warface	http://www.metacritic.com/game/pc/warface	62	Oct 21, 2013	4.1	364
first person shooters	The Stanley Parable	http://www.metacritic.com/game/pc/the-stanley-parable	88	Oct 17, 2013	8.0	1881
first person shooters	Eleusis	http://www.metacritic.com/game/pc/eleusis	49	Oct 16, 2013	6.8	21
first person shooters	Shadow Warrior	http://www.metacritic.com/game/pc/shadow-warrior	73	Sep 26, 2013	8.1	705
first person shooters	Alien Rage	http://www.metacritic.com/game/pc/alien-rage	52	Sep 24, 2013	6.8	165
first person shooters	Takedown: Red Sabre	http://www.metacritic.com/game/pc/takedown-red-sabre	34	Sep 20, 2013	2.9	164
first person shooters	MechWarrior Online	http://www.metacritic.com/game/pc/mechwarrior-online	68	Sep 17, 2013	5.3	857
first person shooters	The Bureau: XCOM Declassified	http://www.metacritic.com/game/pc/the-bureau-xcom-declassified	66	Aug 19, 2013	6.5	632
first person shooters	Gone Home	http://www.metacritic.com/game/pc/gone-home	86	Aug 15, 2013	5.4	2065
first person shooters	Betrayer	http://www.metacritic.com/game/pc/betrayer	62	Aug 14, 2013	7.3	126
first person shooters	Payday 2	http://www.metacritic.com/game/pc/payday-2	79	Aug 13, 2013	3.6	3555
first person shooters	DeadCore	http://www.metacritic.com/game/pc/deadcore	78	Aug 13, 2013	6.8	38
first person shooters	Rise of the Triad	http://www.metacritic.com/game/pc/rise-of-the-triad	67	Jul 31, 2013	6.7	232
first person shooters	BioShock Infinite: Clash in the Clouds	http://www.metacritic.com/game/pc/bioshock-infinite-clash-in-the-clouds	69	Jul 30, 2013	6.3	102
first person shooters	Realms of Arkania: Blade of Destiny Revised	http://www.metacritic.com/game/pc/realms-of-arkania-blade-of-destiny-revised	18	Jul 29, 2013	3.0	65
first person shooters	Metro: Last Light - Faction Pack	http://www.metacritic.com/game/pc/metro-last-light---faction-pack	60	Jul 16, 2013	6.9	43
first person shooters	Borderlands 2: Tiny Tina's Assault on Dragon Keep	http://www.metacritic.com/game/pc/borderlands-2-tiny-tinas-assault-on-dragon-keep	87	Jun 25, 2013	8.6	110
first person shooters	Dracula 4: Shadow of the Dragon	http://www.metacritic.com/game/pc/dracula-4-shadow-of-the-dragon	32	Jun 19, 2013	3.8	10
first person shooters	Rising Storm	http://www.metacritic.com/game/pc/rising-storm	82	May 30, 2013	8.5	238
first person shooters	Call of Juarez: Gunslinger	http://www.metacritic.com/game/pc/call-of-juarez-gunslinger	79	May 22, 2013	8.2	775
first person shooters	Loadout	http://www.metacritic.com/game/pc/loadout	72	May 15, 2013	7.3	446
first person shooters	Sanctum 2	http://www.metacritic.com/game/pc/sanctum-2	77	May 15, 2013	7.6	372
first person shooters	Metro: Last Light	http://www.metacritic.com/game/pc/metro-last-light	82	May 13, 2013	8.6	2711
first person shooters	Far Cry 3: Blood Dragon	http://www.metacritic.com/game/pc/far-cry-3-blood-dragon	81	May  1, 2013	8.1	813
first person shooters	Zeno Clash II	http://www.metacritic.com/game/pc/zeno-clash-ii	61	Apr 30, 2013	7.4	132
first person shooters	Dead Island: Riptide	http://www.metacritic.com/game/pc/dead-island-riptide	61	Apr 22, 2013	6.0	449
first person shooters	ShootMania Storm	http://www.metacritic.com/game/pc/shootmania-storm	76	Apr 10, 2013	7.2	76
first person shooters	Tactical Intervention	http://www.metacritic.com/game/pc/tactical-intervention	47	Mar 28, 2013	5.9	120
first person shooters	Battlefield 3: End Game	http://www.metacritic.com/game/pc/battlefield-3-end-game	78	Mar 26, 2013	7.4	63
first person shooters	Slender: The Arrival	http://www.metacritic.com/game/pc/slender-the-arrival	65	Mar 26, 2013	6.1	251
first person shooters	BioShock Infinite	http://www.metacritic.com/game/pc/bioshock-infinite	94	Mar 25, 2013	8.6	7603
first person shooters	The Walking Dead: Survival Instinct	http://www.metacritic.com/game/pc/the-walking-dead-survival-instinct	38	Mar 19, 2013	2.6	304
first person shooters	Sniper: Ghost Warrior 2	http://www.metacritic.com/game/pc/sniper-ghost-warrior-2	52	Mar 11, 2013	5.8	341
first person shooters	Insurgency	http://www.metacritic.com/game/pc/insurgency	74	Mar  1, 2013	8.7	513
first person shooters	Crysis 3	http://www.metacritic.com/game/pc/crysis-3	76	Feb 19, 2013	6.6	1274
first person shooters	Aliens: Colonial Marines	http://www.metacritic.com/game/pc/aliens-colonial-marines	45	Feb 11, 2013	3.5	1153
first person shooters	Anna: Extended Edition	http://www.metacritic.com/game/pc/anna-extended-edition	75	Feb  7, 2013	5.9	70
first person shooters	The Elder Scrolls V: Skyrim - Dragonborn	http://www.metacritic.com/game/pc/the-elder-scrolls-v-skyrim---dragonborn	83	Feb  5, 2013	7.9	330
first person shooters	Retrovirus	http://www.metacritic.com/game/pc/retrovirus	70	Jan 31, 2013	6.9	17
first person shooters	Proteus	http://www.metacritic.com/game/pc/proteus	80	Jan 30, 2013	5.6	183
first person shooters	Borderlands 2: Sir Hammerlock's Big Game Hunt	http://www.metacritic.com/game/pc/borderlands-2-sir-hammerlocks-big-game-hunt	75	Jan 15, 2013	6.1	69
first person shooters	HAWKEN	http://www.metacritic.com/game/pc/hawken	73	Dec 12, 2012	7.8	297
first person shooters	Far Cry 3	http://www.metacritic.com/game/pc/far-cry-3	88	Dec  4, 2012	8.3	3362
first person shooters	Battlefield 3: Aftermath	http://www.metacritic.com/game/pc/battlefield-3-aftermath	85	Dec  4, 2012	7.7	79
first person shooters	Miasmata	http://www.metacritic.com/game/pc/miasmata	76	Nov 28, 2012	7.7	114
first person shooters	PlanetSide 2	http://www.metacritic.com/game/pc/planetside-2	84	Nov 20, 2012	7.0	1299
first person shooters	Borderlands 2: Mr. Torgue's Campaign of Carnage	http://www.metacritic.com/game/pc/borderlands-2-mr-torgues-campaign-of-carnage	82	Nov 20, 2012	7.4	73
first person shooters	Call of Duty: Black Ops II	http://www.metacritic.com/game/pc/call-of-duty-black-ops-ii	74	Nov 12, 2012	4.3	1674
first person shooters	007 Legends	http://www.metacritic.com/game/pc/007-legends	26	Nov  1, 2012	2.6	99
first person shooters	Painkiller: Hell & Damnation	http://www.metacritic.com/game/pc/painkiller-hell-damnation	64	Oct 31, 2012	6.6	165
first person shooters	Natural Selection 2	http://www.metacritic.com/game/pc/natural-selection-2	80	Oct 30, 2012	8.4	621
first person shooters	Primal Carnage	http://www.metacritic.com/game/pc/primal-carnage	67	Oct 29, 2012	7.6	128
first person shooters	Medal of Honor: Warfighter	http://www.metacritic.com/game/pc/medal-of-honor-warfighter	55	Oct 23, 2012	5.4	616
first person shooters	Ravaged	http://www.metacritic.com/game/pc/ravaged	64	Oct 17, 2012	5.6	78
first person shooters	Borderlands 2: Captain Scarlett and Her Pirate's Booty	http://www.metacritic.com/game/pc/borderlands-2-captain-scarlett-and-her-pirates-booty	80	Oct 16, 2012	7.5	80
first person shooters	Doom 3 BFG Edition	http://www.metacritic.com/game/pc/doom-3-bfg-edition	59	Oct 15, 2012	5.3	220
first person shooters	Carrier Command: Gaea Mission	http://www.metacritic.com/game/pc/carrier-command-gaea-mission	60	Sep 28, 2012	5.6	73
first person shooters	Borderlands 2	http://www.metacritic.com/game/pc/borderlands-2	89	Sep 17, 2012	8.2	2590
first person shooters	Black Mesa	http://www.metacritic.com/game/pc/black-mesa	86	Sep 14, 2012	8.9	601
first person shooters	Wrack	http://www.metacritic.com/game/pc/wrack	66	Sep 12, 2012	8.3	9
first person shooters	Battlefield 3: Armored Kill	http://www.metacritic.com/game/pc/battlefield-3-armored-kill	87	Sep 11, 2012	7.1	108
first person shooters	Counter-Strike: Global Offensive	http://www.metacritic.com/game/pc/counter-strike-global-offensive	83	Aug 21, 2012	7.7	2923
first person shooters	Thirty Flights of Loving	http://www.metacritic.com/game/pc/thirty-flights-of-loving	88	Aug 20, 2012	5.0	180
